row_id,user_id,video_id,score
138451,18521,2068,0.44898
138452,18521,7017,0.843537
138453,18521,4231,0.591837
138454,18521,6906,0.44898
138455,18521,4085,0.44898
138456,18521,2581,0.278912
138457,18521,2339,0.920068
138458,18522,4786,0.857143
138459,18522,3738,0
138460,18522,868,0.469388
138461,18522,1498,0.47619
138462,18523,6378,0.531136
138463,18523,6236,0.923077
138464,18523,6968,0.765568
138465,18523,6154,0.373626
138466,18523,1650,0.157509
138467,18523,406,0.388278
138468,18523,6510,0.428571
138469,18523,7233,0.64652
138470,18525,7015,0.816964
138471,18525,3523,0.269345
138472,18525,493,0.00595238
138473,18525,4579,0.0565476
138474,18525,1537,0.458333
138475,18525,6728,0.918155
138476,18525,6867,0.813988
138477,18526,6188,0
138478,18526,2303,0.738095
138479,18526,4467,0.448413
138480,18526,1771,0.738095
138481,18527,445,1
138482,18527,6507,0.216931
138483,18528,6921,0.402116
138484,18528,2383,0.349206
138485,18528,2949,0.693122
138486,18528,4496,0.690476
138487,18528,6769,0.140212
138488,18528,597,0.626984
138489,18529,5274,0.4
138490,18529,968,0.2
138491,18529,968,0
138492,18529,2328,0.947619
138493,18529,2850,0.8
138494,18530,3263,1
138495,18530,7271,0.285714
138496,18530,5618,0.666667
138497,18531,1725,0.416667
138498,18531,5966,0.729167
138499,18531,2805,0.791667
138500,18531,6346,0.863095
138501,18531,1174,0.205357
138502,18531,6921,0.598214
138503,18532,3936,0.636905
138504,18532,2464,0.678571
138505,18532,6809,0
138506,18533,3199,0.833333
138507,18533,1707,0.755952
138508,18533,5254,0.803571
138509,18533,3811,0.258929
138510,18533,252,0.485119
138511,18533,1075,1
138512,18533,6207,0.166667
138513,18533,6207,0.104167
138514,18533,914,0.595238
138515,18533,6866,0.839286
138516,18533,4309,0.220238
138517,18533,3423,0.535714
138518,18533,4569,0.260417
138519,18534,7064,0.0666667
138520,18534,6762,0.247619
138521,18536,822,0.309524
138522,18537,2101,0
138523,18538,2033,0.261905
138524,18538,1695,1
138525,18538,4635,0.8
138526,18539,3000,0.365801
138527,18539,2962,0.558442
138528,18539,1957,0.749639
138529,18539,6390,0.0800866
138530,18539,605,0.517316
138531,18539,501,0.638528
138532,18539,6139,0.856421
138533,18539,2399,0.263348
138534,18539,2712,0.847042
138535,18539,3298,0.743867
138536,18539,820,0.840548
138537,18539,330,0.508658
138538,18539,4899,0.834055
138539,18539,6433,0.0324675
138540,18539,453,0.194805
138541,18539,7172,0.0468975
138542,18539,2510,0.771284
138543,18539,3369,0.0223665
138544,18539,4158,0.832612
138545,18539,1993,0.150794
138546,18539,7015,0.382395
138547,18540,3032,0.75
138548,18540,3159,0.261905
138549,18541,1323,1
138550,18542,601,0.793996
138551,18542,3279,0.0320911
138552,18542,4607,0.437888
138553,18542,5740,0.274327
138554,18542,1655,0.89234
138555,18542,6950,0.57971
138556,18542,1935,0.491718
138557,18542,3978,0.015528
138558,18542,5430,0.410973
138559,18542,7328,0.471014
138560,18542,3577,0.180124
138561,18543,5571,0.511905
138562,18543,6671,0
138563,18543,2406,0.446429
138564,18544,4595,0.761905
138565,18544,145,0.931217
138566,18544,5419,0.738095
138567,18544,3050,0.15873
138568,18544,3970,0.12963
138569,18545,6987,0.166667
138570,18545,5683,0.333333
138571,18545,7287,0.813492
138572,18545,4636,0.93254
138573,18545,682,0.753968
138574,18546,1725,0.738095
138575,18548,5662,0.887755
138576,18548,2030,0.838435
138577,18548,2524,1
138578,18548,1733,0.193878
138579,18548,5351,0.222789
138580,18548,3984,0.506803
138581,18548,2957,0.391156
138582,18548,6921,0.67517
138583,18548,2613,0.653061
138584,18549,623,0.821429
138585,18551,256,0.185714
138586,18551,235,0.528571
138587,18551,235,0.328571
138588,18551,3876,0.157143
138589,18552,4636,0.653209
138590,18552,1131,0.440994
138591,18552,1023,0.650104
138592,18552,5742,0.154244
138593,18552,5093,0
138594,18552,5288,0.645963
138595,18552,4927,0.322981
138596,18552,2937,0.0724638
138597,18552,2527,0.753623
138598,18552,1703,0.0755694
138599,18552,145,0.821946
138600,18552,6701,0.367495
138601,18552,1639,0.652174
138602,18552,2729,0.662526
138603,18552,516,0.700828
138604,18552,5590,0.708075
138605,18552,7015,0.514493
138606,18553,5088,0.142857
138607,18553,6974,0.990476
138608,18553,4234,0.666667
138609,18553,3651,0.742857
138610,18553,1440,0.147619
138611,18554,3310,1
138612,18554,299,0.666667
138613,18554,4417,0
138614,18555,7167,0.0119048
138615,18555,6471,0.238095
138616,18555,2736,0.988095
138617,18555,1079,0.5
138618,18557,2363,0.5
138619,18557,1286,0
138620,18557,36,1
138621,18557,3849,0.269048
138622,18557,4794,0.364286
138623,18557,2158,0.795238
138624,18557,6860,0.219048
138625,18557,238,0.9
138626,18558,1915,1
138627,18558,5034,0
138628,18561,1725,0.806548
138629,18561,4825,0.85119
138630,18561,5029,0.517857
138631,18561,2989,0.0386905
138632,18561,7136,0.639881
138633,18561,4036,0.796131
138634,18562,5519,1
138635,18563,6962,0
138636,18563,920,0.111111
138637,18563,3321,0.801587
138638,18564,3128,0.607143
138639,18564,2456,0.642857
138640,18565,75,0.984127
138641,18565,747,0.531746
138642,18566,1835,0.357143
138643,18566,5613,0.268707
138644,18566,3462,0.690476
138645,18566,445,0.857143
138646,18566,4506,1
138647,18566,3763,0.493197
138648,18566,1656,0.333333
138649,18566,5545,0
138650,18567,3150,0.404762
138651,18567,985,0.320346
138652,18567,5107,0.748918
138653,18567,5613,0.497835
138654,18567,7321,0.614719
138655,18568,5410,0.833333
138656,18568,5169,0.448413
138657,18568,1950,0.246032
138658,18568,445,1
138659,18569,7136,0.428571
138660,18569,2041,0.571429
138661,18570,728,0.178571
138662,18570,1275,0.210317
138663,18570,405,0.992063
138664,18570,3482,0.345238
138665,18570,4980,0.559524
138666,18571,4702,0.077381
138667,18571,5456,0.577381
138668,18571,5751,0.440476
138669,18572,4194,0.727891
138670,18572,6441,0.335034
138671,18572,54,0.469388
138672,18572,6426,0.35034
138673,18572,6507,0.935374
138674,18572,2555,0.72449
138675,18572,239,0.00340136
138676,18573,2863,0.946429
138677,18573,869,0.160714
138678,18573,3018,0.5
138679,18576,4521,0.775794
138680,18576,6507,0.44246
138681,18576,6433,0.430556
138682,18576,5158,0.835317
138683,18576,605,0.894841
138684,18576,1486,0.261905
138685,18577,706,0.192308
138686,18577,5180,0.657509
138687,18577,605,0.877289
138688,18577,2491,0.465201
138689,18577,1959,0.644689
138690,18577,5092,0.271062
138691,18577,2912,0.283883
138692,18577,627,0.372711
138693,18577,2171,0.25641
138694,18577,5550,0.725275
138695,18577,6282,0.500916
138696,18577,3198,0.580586
138697,18577,2594,0.0769231
138698,18577,3652,0.865385
138699,18580,2737,0.366843
138700,18580,36,0.929453
138701,18580,7015,0.537037
138702,18580,3018,0.335097
138703,18580,4915,0.610229
138704,18580,456,0.444444
138705,18580,2951,0.473545
138706,18580,5148,0.808642
138707,18580,2313,0.339506
138708,18580,4954,0.657848
138709,18580,6918,0.0749559
138710,18580,6720,0.671958
138711,18581,5115,0.309524
138712,18581,7045,0.690476
138713,18583,3369,0
138714,18583,6921,0.714286
138715,18584,7107,1
138716,18584,7107,0.875
138717,18584,6121,0.75
138718,18584,7360,0.14881
138719,18584,4004,0.446429
138720,18584,1885,0.625
138721,18584,6718,0.205357
138722,18586,6001,0.502381
138723,18586,3357,0.542857
138724,18586,2171,0.119048
138725,18586,1957,0.140476
138726,18586,1957,0.0404762
138727,18586,2322,0.514286
138728,18586,305,0.888095
138729,18586,45,0.554762
138730,18587,5513,0.412698
138731,18587,5314,0.0555556
138732,18588,4569,1
138733,18588,4569,0
138734,18589,6888,1
138735,18591,3921,0.325397
138736,18591,1637,0.710317
138737,18591,1600,1
138738,18593,2045,0
138739,18594,2456,0.0833333
138740,18594,4113,0.416667
138741,18595,2659,0.728571
138742,18595,2322,0.322222
138743,18595,3545,0.0777778
138744,18595,4639,0.787302
138745,18595,6701,0.206349
138746,18595,605,0.41746
138747,18595,1868,0.311111
138748,18595,101,0.64127
138749,18595,6565,0.920635
138750,18595,4570,0.503175
138751,18595,6426,0.0507937
138752,18596,3587,0.410714
138753,18598,2030,0.95671
138754,18598,5665,0.300866
138755,18598,7287,0.872294
138756,18598,5603,0
138757,18598,6337,0.575758
138758,18598,2303,0.755411
138759,18598,1861,0.753247
138760,18599,299,0.963875
138761,18599,2506,0.229885
138762,18599,6867,0.804598
138763,18599,4003,0.686371
138764,18599,278,0.969622
138765,18599,6504,0.873563
138766,18599,699,0.14532
138767,18599,3018,0.550903
138768,18599,2162,0.0377668
138769,18599,4748,0.2578
138770,18599,3955,0.797209
138771,18599,6989,0.636289
138772,18599,4937,0.821839
138773,18599,29,0.238095
138774,18599,6718,0.0484401
138775,18599,3954,0.609195
138776,18599,4720,0.287356
138777,18599,5481,0.652709
138778,18599,1307,0.687192
138779,18600,1679,0
138780,18600,2571,0.442177
138781,18600,167,0.870748
138782,18600,4755,0.20068
138783,18600,5456,0.986395
138784,18602,1879,0.518519
138785,18602,4248,0.928571
138786,18602,4081,0.846561
138787,18602,2126,0.886243
138788,18602,6569,0.378307
138789,18603,3721,0.710317
138790,18603,6154,0.0357143
138791,18603,3685,0.777778
138792,18603,3277,0.75
138793,18603,2949,0.305556
138794,18603,7015,0.27381
138795,18604,4031,0.0619048
138796,18604,2887,0.928571
138797,18605,2187,0
138798,18605,3018,0.5
138799,18606,5833,0.160714
138800,18606,2303,0.738095
138801,18606,5674,1
138802,18607,5633,0.166667
138803,18608,1889,0.0952381
138804,18608,1457,0.935374
138805,18608,1976,0.785714
138806,18608,5456,0.819728
138807,18609,5927,1
138808,18610,1868,0.75
138809,18610,4185,0
138810,18610,4003,0.698413
138811,18611,7099,0.00793651
138812,18611,6524,0.986111
138813,18611,627,0.744048
138814,18611,2383,0.853175
138815,18611,4004,0.829365
138816,18611,2700,0.561508
138817,18611,5992,0.0873016
138818,18611,7264,0.154762
138819,18611,3159,0.688492
138820,18613,1861,0.642857
138821,18613,5860,0.404762
138822,18615,5513,0.75
138823,18615,4640,0.428571
138824,18615,2785,0.577381
138825,18616,562,0.68254
138826,18616,2303,0.388889
138827,18616,5522,0.928571
138828,18618,4754,0
138829,18618,5476,0.720635
138830,18618,3551,0.463492
138831,18618,5613,0.133333
138832,18618,2926,0.82381
138833,18618,6921,0.385714
138834,18618,3654,0.306349
138835,18618,3500,0.979365
138836,18618,2659,0.938095
138837,18619,6725,1
138838,18620,2303,0.821429
138839,18620,590,0
138840,18621,6423,0.789683
138841,18621,642,0.718254
138842,18621,1396,0.563492
138843,18621,2399,0
138844,18621,1600,0.722222
138845,18621,4105,0.488095
138846,18622,2208,0.940476
138847,18623,706,0.0892857
138848,18623,1033,0.5
138849,18623,5029,0.75
138850,18624,1577,0.336735
138851,18624,1299,0.666667
138852,18624,3079,0.826531
138853,18624,1554,0.972789
138854,18625,6921,0.42619
138855,18625,3315,0.342857
138856,18625,5561,0.116667
138857,18625,961,0.67381
138858,18625,5919,0.116667
138859,18625,6601,0.561905
138860,18625,6694,0.295238
138861,18625,4644,0.440476
138862,18626,2412,1
138863,18627,1748,0.184127
138864,18627,5225,0.431746
138865,18627,6794,0.726984
138866,18627,3871,0
138867,18627,4153,0.187302
138868,18627,4607,0.444444
138869,18627,4614,0.712698
138870,18627,4318,0.814286
138871,18628,220,0.5
138872,18629,6694,0.790476
138873,18629,2399,0.509524
138874,18629,2383,0.447619
138875,18629,4113,0.252381
138876,18629,445,1
138877,18631,5279,0.139098
138878,18631,4364,0.369674
138879,18631,2406,0.636591
138880,18631,3999,0.941103
138881,18631,2172,0.676692
138882,18631,7361,0.901003
138883,18631,1621,0.426065
138884,18631,6324,0.458647
138885,18631,2706,0.382206
138886,18631,6459,0.516291
138887,18631,2303,0.840852
138888,18631,2485,0.392231
138889,18632,3185,0
138890,18632,3386,0.452381
138891,18632,1868,0.761905
138892,18632,3020,0.785714
138893,18633,70,1
138894,18634,1073,1
138895,18635,7486,0.412698
138896,18635,3369,0.344444
138897,18635,453,0.0666667
138898,18635,445,1
138899,18635,4856,0
138900,18635,6390,0.17619
138901,18635,2225,0.266667
138902,18637,5612,1
138903,18638,5844,0.119048
138904,18639,6947,0
138905,18639,4185,1
138906,18640,1321,0
138907,18640,7150,0.583333
138908,18640,655,0.916667
138909,18641,2963,0.357143
138910,18644,2061,0
138911,18644,6862,0.68254
138912,18644,3954,0.626984
138913,18644,2383,0.690476
138914,18645,6703,1
138915,18645,5433,0
138916,18645,3159,0.5
138917,18647,747,0.914966
138918,18647,1652,0.435374
138919,18647,2740,0.0442177
138920,18649,2273,0.825397
138921,18649,3685,0.825397
138922,18650,4631,0.96337
138923,18650,3268,0.697802
138924,18650,2171,0.216117
138925,18650,2747,0.505495
138926,18650,5168,0.758242
138927,18650,7065,0
138928,18650,6975,0.564103
138929,18650,3486,0.910256
138930,18650,4927,0.272894
138931,18650,2815,0.0934066
138932,18652,5392,1
138933,18653,7017,0.91369
138934,18653,6236,0.96131
138935,18653,6588,0.53869
138936,18653,2736,0.705357
138937,18653,6132,0.190476
138938,18653,6132,0.0654762
138939,18653,3182,0.309524
138940,18653,3182,0.184524
138941,18654,2794,0
138942,18655,2303,1
138943,18655,2562,0
138944,18656,5239,0.785714
138945,18656,2740,0.428571
138946,18656,3898,0.285714
138947,18656,4939,0.0238095
138948,18656,164,0.673469
138949,18656,4724,0.758503
138950,18657,1298,0.900794
138951,18657,1052,0.166667
138952,18657,1052,0
138953,18657,3234,0.888889
138954,18659,4646,0.052381
138955,18659,2908,0.6
138956,18659,590,0.938095
138957,18659,1009,0.166667
138958,18659,1248,0.380952
138959,18660,5724,1
138960,18662,1248,0
138961,18662,645,0.9375
138962,18662,3654,0.925595
138963,18663,6019,0.5
138964,18663,6968,1
138965,18663,1838,0
138966,18664,4277,0.357143
138967,18664,3150,0
138968,18664,3428,0.242857
138969,18664,1144,0.928571
138970,18664,911,0.838095
138971,18665,1600,0.912202
138972,18665,1804,0.747024
138973,18665,5414,0.266369
138974,18665,1282,0.842262
138975,18665,6426,0.190476
138976,18665,1537,0.291667
138977,18665,878,0.696429
138978,18666,140,0.642857
138979,18667,3989,0
138980,18669,5802,0
138981,18669,6916,0.747619
138982,18669,1522,0.4
138983,18669,1522,0.2
138984,18669,6483,0.652381
138985,18670,6831,0.416667
138986,18672,2848,0.455357
138987,18672,1879,0.422619
138988,18674,1068,0.950549
138989,18674,5239,0.637363
138990,18674,2790,0.915751
138991,18674,140,0.626374
138992,18674,5456,0.90293
138993,18674,7235,0.357143
138994,18676,5907,0.15873
138995,18677,5597,0
138996,18677,2842,0.116402
138997,18677,645,0.52381
138998,18677,4451,0.534392
138999,18677,5351,0.216931
139000,18678,5088,0.333333
139001,18678,1120,0
139002,18679,2302,0.125
139003,18679,3900,0.52381
139004,18679,2444,0.645833
139005,18679,5118,0.922619
139006,18680,822,1
139007,18680,4569,0.180952
139008,18681,7017,0.414683
139009,18681,3654,0.188492
139010,18681,6338,0
139011,18681,2158,0.597222
139012,18681,2957,0.652778
139013,18681,3339,0.934524
139014,18682,5809,0.452381
139015,18682,2273,0.979167
139016,18682,6870,0.857143
139017,18682,3232,0.574405
139018,18683,6986,0.315476
139019,18683,5073,0.684524
139020,18683,2758,0.0119048
139021,18684,7119,0.91369
139022,18684,2041,0.514881
139023,18684,6574,0.107143
139024,18684,7287,0.866071
139025,18684,2667,0.58631
139026,18688,31,0.670635
139027,18688,5463,0.968254
139028,18688,3234,0.978175
139029,18688,6132,0.122354
139030,18688,6132,0.0945767
139031,18688,1,0.670635
139032,18688,1261,0.873677
139033,18688,1252,0.125
139034,18688,2123,0.0277778
139035,18688,2123,0
139036,18688,6107,0.34127
139037,18688,1695,0.52381
139038,18688,859,0.830688
139039,18688,377,0.87037
139040,18688,5399,0.247354
139041,18688,5399,0.219577
139042,18688,3158,0.903439
139043,18688,4734,0.525794
139044,18688,4103,0.658069
139045,18688,4695,0.316799
139046,18688,3603,0.359127
139047,18688,4214,0.48082
139048,18688,6063,0.436508
139049,18688,6775,0.74537
139050,18688,2246,0.864418
139051,18688,5565,0.279762
139052,18690,300,0.204082
139053,18690,2030,1
139054,18690,6094,0.571429
139055,18690,239,0.428571
139056,18690,6120,0.85034
139057,18690,5109,0.721088
139058,18690,5852,0
139059,18692,5318,0.428571
139060,18692,6426,0.178571
139061,18693,5759,0.526786
139062,18693,3394,0.590774
139063,18693,1919,0.622024
139064,18693,6207,0.047619
139065,18693,6998,0.72619
139066,18693,1913,0.264881
139067,18694,1868,0.642857
139068,18695,1868,1
139069,18696,2303,1
139070,18697,4322,0.0935374
139071,18697,5774,0.379252
139072,18697,1754,0.97449
139073,18697,3625,0.547619
139074,18697,2747,0.413265
139075,18697,164,0.661565
139076,18698,6418,0.958333
139077,18698,2614,0.5
139078,18698,453,0
139079,18699,1621,1
139080,18701,3791,0.880952
139081,18701,5354,0.785714
139082,18702,5087,0.5
139083,18702,5087,0
139084,18702,6738,1
139085,18703,254,0.680996
139086,18703,4907,0.636905
139087,18703,6390,0.472002
139088,18703,6433,0.531305
139089,18703,5729,0.865741
139090,18703,2313,0.578704
139091,18703,626,0.120591
139092,18703,1868,0.501543
139093,18703,4971,0.260582
139094,18703,3235,0.194224
139095,18703,216,0.326279
139096,18703,4278,0.852293
139097,18703,1976,0.865961
139098,18703,6441,0.181878
139099,18703,5034,0.0612875
139100,18703,1335,0.727513
139101,18703,5158,0.837302
139102,18703,6447,0.785935
139103,18703,3720,0.0507055
139104,18703,1392,0.788139
139105,18703,6921,0.534392
139106,18703,1957,0.803792
139107,18703,6553,0.830688
139108,18703,4644,0.542769
139109,18703,366,0.283951
139110,18703,2695,0.714065
139111,18703,7086,0.0934744
139112,18703,2406,0.429453
139113,18703,6087,0.619048
139114,18703,3430,0.655864
139115,18703,910,0.359568
139116,18703,1717,0.264109
139117,18703,6975,0.418871
139118,18703,2524,0.786376
139119,18703,1402,0.465829
139120,18703,6095,0.817019
139121,18703,1575,0.684083
139122,18703,3662,0.679233
139123,18703,6426,0.316358
139124,18703,2464,0.471561
139125,18703,1643,0.488316
139126,18703,3487,0.294312
139127,18703,4284,0.464506
139128,18703,4339,0.51455
139129,18703,6701,0.310406
139130,18703,3929,0.0579806
139131,18703,913,0.776896
139132,18703,682,0.601411
139133,18703,1885,0.688492
139134,18703,2049,0.337963
139135,18703,5613,0.0623898
139136,18703,1489,0.964286
139137,18703,969,0.275573
139138,18703,3389,0.125441
139139,18703,4460,0.578263
139140,18703,2487,0.583113
139141,18703,4636,0.539242
139142,18703,2724,0.268298
139143,18703,1493,0.00485009
139144,18703,5734,0.254189
139145,18703,6799,0.513668
139146,18703,1326,0.903219
139147,18703,5286,0.527557
139148,18703,5844,0.350088
139149,18704,1321,1
139150,18705,7065,0
139151,18707,445,0.97619
139152,18707,7287,0.52381
139153,18708,1909,0.231293
139154,18708,2952,0.238095
139155,18708,2376,0.62585
139156,18709,4383,1
139157,18709,1953,0.357143
139158,18709,6921,0.595238
139159,18710,1896,0.333333
139160,18710,7172,1
139161,18710,6267,0.666667
139162,18711,5391,0.837662
139163,18711,6390,0.666667
139164,18711,2322,0.781385
139165,18711,453,0.24026
139166,18711,4607,0.547619
139167,18711,5613,0
139168,18711,366,0.450216
139169,18712,1323,0.511905
139170,18712,3018,0.972222
139171,18712,2383,0.777778
139172,18712,6775,0.174603
139173,18712,6831,0.452381
139174,18713,3579,0
139175,18714,1023,0.992063
139176,18714,7233,0.84127
139177,18714,2981,0
139178,18714,5215,0.420635
139179,18714,3441,0.166667
139180,18715,1285,0.931373
139181,18715,2941,0.252101
139182,18715,6177,0.754902
139183,18715,1225,0.711485
139184,18715,2464,0.408964
139185,18715,6303,0.491597
139186,18715,453,0.176471
139187,18715,699,0.123249
139188,18715,3393,0.522409
139189,18715,5476,0.85014
139190,18715,3149,0.561625
139191,18715,4555,0
139192,18715,627,0.326331
139193,18715,2551,0.781513
139194,18716,1430,0.30839
139195,18716,1391,0.190476
139196,18716,1391,0.142857
139197,18716,4946,0.866213
139198,18716,6378,0.828798
139199,18716,1888,0.53288
139200,18716,5474,0.00226757
139201,18716,4084,0.19161
139202,18716,4660,0.952381
139203,18716,1321,0.430839
139204,18716,3600,0.76644
139205,18716,5481,0.995465
139206,18716,3031,0.681406
139207,18716,5620,0.295918
139208,18716,2980,0.660998
139209,18716,6588,0.470522
139210,18718,5846,0.583333
139211,18718,5565,0.25
139212,18718,7157,0.666667
139213,18718,5403,0
139214,18718,5849,1
139215,18719,7071,0.718254
139216,18719,171,0.507937
139217,18719,7466,0.333333
139218,18719,5522,1
139219,18719,4595,0.77381
139220,18722,356,0.406926
139221,18722,4241,0.487013
139222,18722,1120,0.123377
139223,18722,1725,0.805195
139224,18722,3900,0.261905
139225,18722,1353,0.0930736
139226,18724,4672,0.542857
139227,18724,3924,0.646032
139228,18724,1410,0.674603
139229,18724,1886,0.0666667
139230,18724,239,0.133333
139231,18724,3912,0.796825
139232,18724,3159,0.3
139233,18724,2383,0.474603
139234,18724,3591,0.933333
139235,18724,2002,0.349206
139236,18725,908,0.298942
139237,18725,1103,0.637566
139238,18725,7348,0.412698
139239,18725,4356,0.656085
139240,18726,4710,0
139241,18727,6694,1
139242,18728,3393,0.642857
139243,18729,832,1
139244,18729,3182,0.5
139245,18729,3182,0
139246,18730,2383,0.160714
139247,18730,2328,0.934524
139248,18730,606,0.684524
139249,18731,3654,0
139250,18731,6303,0.388889
139251,18735,2962,1
139252,18735,3182,0
139253,18736,5852,0.1
139254,18736,537,0.764286
139255,18736,6408,0.285714
139256,18736,4496,0.692857
139257,18736,3504,0.621429
139258,18736,4213,0.409524
139259,18737,4417,0.396825
139260,18737,5619,0.142857
139261,18737,6877,0.547619
139262,18737,4023,0.0238095
139263,18738,35,0.25
139264,18738,6298,0.505952
139265,18738,2949,0.625
139266,18738,2659,0.869048
139267,18738,473,0
139268,18740,6573,0.181548
139269,18740,6573,0.119048
139270,18740,120,0.965774
139271,18740,2594,0.014881
139272,18740,171,0.922619
139273,18740,3098,0.6875
139274,18741,3232,0.702381
139275,18741,3917,0.797619
139276,18741,160,0
139277,18742,3386,0.5
139278,18742,5473,0
139279,18744,1754,1
139280,18744,7360,0
139281,18744,5911,0.5
139282,18745,239,0.448622
139283,18745,1962,0.152882
139284,18745,6692,0.155388
139285,18745,3601,1
139286,18745,5553,0.850877
139287,18745,5802,0.0426065
139288,18745,1252,0.269424
139289,18745,904,0.4599
139290,18745,7449,0.33584
139291,18745,204,0.904762
139292,18746,3706,0.328571
139293,18746,4817,0.57619
139294,18746,2962,0.304762
139295,18747,1419,0.564626
139296,18747,3654,0.397959
139297,18747,5664,0.307823
139298,18747,3182,0.102041
139299,18747,3182,0.0306122
139300,18747,6132,0.183673
139301,18747,6132,0.112245
139302,18747,2544,0.404762
139303,18747,3695,0.94898
139304,18747,7177,0.768707
139305,18747,2049,0.593537
139306,18747,1023,0.87585
139307,18748,4105,1
139308,18749,83,0.370536
139309,18749,1058,0.879464
139310,18749,961,0.733631
139311,18749,2610,0.145833
139312,18749,3476,0.83631
139313,18749,5351,0.178571
139314,18749,3849,0.227679
139315,18749,5866,0.598214
139316,18749,4026,0.89881
139317,18750,3310,1
139318,18750,3723,0.666667
139319,18751,4644,0.642857
139320,18751,1133,0.357143
139321,18752,3018,0.590476
139322,18752,474,0
139323,18753,791,1
139324,18753,5159,0.161905
139325,18754,2594,0
139326,18754,3315,0.528571
139327,18754,1654,0.385714
139328,18754,4336,0.140476
139329,18754,1377,0.902381
139330,18754,4439,0.82619
139331,18754,6605,0.730952
139332,18754,1308,0.159524
139333,18756,5083,0.77381
139334,18756,4946,0.610119
139335,18756,3032,0.443452
139336,18756,5966,0.258929
139337,18756,5853,0.761905
139338,18756,3018,0.235119
139339,18756,4451,0.178571
139340,18757,2291,1
139341,18758,4214,0
139342,18759,5620,0
139343,18760,3661,0.156463
139344,18760,4973,0.537415
139345,18760,3369,0.57483
139346,18760,5545,0
139347,18761,5674,0.785714
139348,18761,7466,0.340476
139349,18761,2364,1
139350,18762,1725,0.530952
139351,18762,57,0.178571
139352,18762,2094,0.990476
139353,18762,7045,0.566667
139354,18762,1668,0.316667
139355,18764,3799,1
139356,18764,3279,0
139357,18765,4702,1
139358,18766,4955,0.809524
139359,18766,3600,0.683333
139360,18766,5619,0.209524
139361,18766,5169,0.604762
139362,18767,2923,0.130952
139363,18767,2303,1
139364,18769,4336,0.666667
139365,18770,1522,0.205357
139366,18770,1522,0.0803571
139367,18770,6154,0.839286
139368,18770,4593,0.5
139369,18770,3727,0.0892857
139370,18770,2581,0.803571
139371,18770,1784,0.419643
139372,18771,5633,0.833333
139373,18771,3075,0.10119
139374,18771,4113,0.488095
139375,18771,5045,0.160714
139376,18771,5853,0.916667
139377,18772,4998,0.988095
139378,18772,5722,0.357143
139379,18772,3143,0.22619
139380,18773,4564,1
139381,18774,2630,1
139382,18775,6425,0.52381
139383,18775,1976,1
139384,18775,3000,0.333333
139385,18776,331,0.910714
139386,18776,5522,0.839286
139387,18776,4636,0.422619
139388,18776,7229,0.190476
139389,18778,2160,0.694444
139390,18778,3858,0.440476
139391,18778,5351,0.202381
139392,18778,5456,1
139393,18778,1164,0.357143
139394,18781,1788,0.808201
139395,18781,6533,0.542328
139396,18781,3182,0.186508
139397,18781,3595,0.256614
139398,18781,3250,0.358466
139399,18781,2014,0.708995
139400,18781,1075,0.818783
139401,18782,5564,0.785714
139402,18782,1343,0.633333
139403,18783,5499,1
139404,18784,6426,0.611111
139405,18784,6682,0.015873
139406,18787,4644,1
139407,18788,1216,0.1
139408,18788,7229,0.797619
139409,18788,1868,0.521429
139410,18788,2076,0.42381
139411,18788,3706,0.583333
139412,18788,1621,0.52619
139413,18789,2303,0.214286
139414,18789,4955,0.785714
139415,18790,7051,0.490476
139416,18790,1723,0.921429
139417,18790,6989,0.759524
139418,18790,1911,0.361905
139419,18790,4506,0.740476
139420,18790,7211,0.259524
139421,18790,3740,0
139422,18790,5239,0.6
139423,18791,4693,0.120448
139424,18791,650,0.389356
139425,18791,4754,0.159664
139426,18791,3685,0.794118
139427,18791,4165,0.113445
139428,18791,1046,0.521008
139429,18791,1489,0.938375
139430,18791,4309,0.37535
139431,18791,2986,1
139432,18791,1285,0.845938
139433,18791,2981,0.110644
139434,18792,3182,1
139435,18793,111,0.142857
139436,18794,6636,0.942857
139437,18794,6298,0.664286
139438,18794,2963,0.45
139439,18794,969,0.352381
139440,18795,2630,0.5
139441,18795,5073,0
139442,18797,101,1
139443,18798,4448,0.813492
139444,18798,4269,0.115079
139445,18798,597,0.490079
139446,18798,5373,0.892857
139447,18798,2962,0.486111
139448,18798,2049,0.210317
139449,18798,45,0.593254
139450,18798,792,0.767857
139451,18798,2795,0.444444
139452,18798,1976,0.886905
139453,18799,220,0
139454,18799,4003,1
139455,18801,2303,0.607143
139456,18801,4967,0.892857
139457,18802,145,0.821429
139458,18802,2949,0.678571
139459,18804,1957,0.104762
139460,18804,1957,0.0047619
139461,18804,6426,0.190476
139462,18804,3594,0.402381
139463,18804,2790,0.745238
139464,18804,4644,0.419048
139465,18804,2309,0.733333
139466,18804,6147,0.683333
139467,18806,4734,0.00952381
139468,18806,1755,0.4
139469,18806,1879,0.609524
139470,18809,5804,0.780612
139471,18809,6072,0.642857
139472,18809,1522,0.0748299
139473,18809,6268,0.812925
139474,18809,5115,0.387755
139475,18809,1868,0.921769
139476,18809,3159,0.755102
139477,18809,4695,0.19898
139478,18809,1744,1
139479,18809,6918,0.503401
139480,18810,2941,1
139481,18811,2630,0.357143
139482,18812,1694,0.571429
139483,18812,1694,0.238095
139484,18813,3876,0.75
139485,18813,2897,0.196429
139486,18813,4127,0.577381
